num,id,v_pixperfm,v_ms,loc1,loc2,fm_diff,fm,dmax_pix,dmax_m,scale_mmperpix,fps,airdens_kgm3,dynvisc_pas,Re,CHA_m2,CHA_pix2,name
1,2_17_1.png,98.4,1.373548596,414,906,5,16,97,0.00564734,0.05822,239.76,1.3143,1.69E-05,604.7973994,1.91E-05,5637,'2_17_1.png'
2,2_17_2.png,93.63636364,1.30705382,252,1282,11,,22,0.00128084,0.05822,239.76,1.3143,1.69E-05,130.5299894,1.65E-06,487,'2_17_2.png'
3,2_17_3a.png,65.07692308,0.908397524,584,1430,13,7619,46,0.00267812,0.05822,239.76,1.3143,1.69E-05,189.6827882,4.29E-06,1266,'2_17_3a.png'
4,2_17_3b.png,65.07692308,0.908397524,584,1430,13,7619,49,0.00285278,0.05822,239.76,1.3143,1.69E-05,202.0534048,6.40E-06,1889,'2_17_3b.png'
5,2_17_4.png,64.58333333,0.90150759,520,1295,12,1199,25,0.0014555,0.05822,239.76,1.3143,1.69E-05,102.3065754,2.18E-06,644,'2_17_4.png'
6,2_17_5.png,85.46666667,1.193014431,78,1360,15,1511,40,0.0023288,0.05822,239.76,1.3143,1.69E-05,216.6206426,3.38E-06,997,'2_17_5.png'
7,2_17_6.png,85.05882353,1.187321419,60,1506,17,1541,50,0.002911,0.05822,239.76,1.3143,1.69E-05,269.4836731,4.88E-06,1441,'2_17_6.png'
8,2_17_7.png,89.2,1.245127386,164,1502,15,1578,55,0.0032021,0.05822,239.76,1.3143,1.69E-05,310.8641398,7.63E-06,2252,'2_17_7.png'
9,2_17_8a.png,126.2,1.761603993,88,1350,10,1626,118,0.00686996,0.05822,239.76,1.3143,1.69E-05,943.5924223,2.09E-05,6169,'2_17_8a.png'
10,2_17_8b.png,126.2,1.761603993,88,1350,10,1636,111,0.00646242,0.05822,239.76,1.3143,1.69E-05,887.6166006,2.87E-05,8464,'2_17_8b.png'
11,2_17_9a.png,50.375,0.70317592,126,932,16,1790,35,0.0020377,0.05822,239.76,1.3143,1.69E-05,111.7187804,3.11E-06,918,'2_17_9a.png'
12,2_17_9b.png,50.375,0.70317592,126,932,16,1806,73,0.00425006,0.05822,239.76,1.3143,1.69E-05,233.0134562,7.67E-06,2263,'2_17_9b.png'
13,2_17_10.png,89.33333333,1.246988563,148,1220,12,2091,27,0.00157194,0.05822,239.76,1.3143,1.69E-05,152.8341429,1.78E-06,524,'2_17_10.png'
14,2_17_11.png,86,1.200459139,210,1328,13,2135,34,0.00197948,0.05822,239.76,1.3143,1.69E-05,185.276548,2.90E-06,857,'2_17_11.png'
15,2_17_12.png,100.1538462,1.398030232,76,1378,13,2258,27,0.00157194,0.05822,239.76,1.3143,1.69E-05,171.3462004,2.05E-06,604,'2_17_12.png'
16,2_17_13.png,98.2,1.370756831,182,1164,10,2682,96,0.00558912,0.05822,239.76,1.3143,1.69E-05,597.3457844,1.72E-05,5078,'2_17_13.png'
17,2_17_14.png,71,0.991076731,130,1266,16,2807,44,0.00256168,0.05822,239.76,1.3143,1.69E-05,197.9493625,4.75E-06,1401,'2_17_14.png'
18,2_17_15.png,54.71428571,0.76374726,314,1080,14,2823,48,0.00279456,0.05822,239.76,1.3143,1.69E-05,166.4121585,3.54E-06,1045,'2_17_15.png'
19,2_17_16.png,88,1.228376794,244,1388,13,2851,28,0.00163016,0.05822,239.76,1.3143,1.69E-05,156.1290747,2.08E-06,615,'2_17_16.png'
20,2_17_17.png,65.76470588,0.917998165,242,1360,17,3337,42,0.00244524,0.05822,239.76,1.3143,1.69E-05,175.0190229,3.63E-06,1072,'2_17_17.png'
21,2_17_18.png,60.4,0.843113163,160,1368,20,3372,28,0.00163016,0.05822,239.76,1.3143,1.69E-05,107.1613194,1.68E-06,495,'2_17_18.png'
22,2_17_19.png,48.0952381,0.671353118,266,1276,21,3676,25,0.0014555,0.05822,239.76,1.3143,1.69E-05,76.18775386,1.52E-06,448,'2_17_19.png'
23,2_17_20.png,55.89473684,0.780224973,360,1422,19,3842,23,0.00133906,0.05822,239.76,1.3143,1.69E-05,81.45951765,1.23E-06,364,'2_17_20.png'
24,2_17_21.png,47.33333333,0.660717821,302,1296,21,5022,33,0.00192126,0.05822,239.76,1.3143,1.69E-05,98.97468127,2.32E-06,684,'2_17_21.png'
25,2_17_22a.png,89.46666667,1.24884974,56,1398,15,6206,58,0.00337676,0.05822,239.76,1.3143,1.69E-05,328.8003966,6.80E-06,2006,'2_17_22a.png'
26,2_17_22b.png,89.46666667,1.24884974,56,1398,15,6221,53,0.00308566,0.05822,239.76,1.3143,1.69E-05,300.4555348,7.14E-06,2106,'2_17_22b.png'
27,2_17_23a.png,80,1.116706176,104,1464,17,6896,103,0.00599666,0.05822,239.76,1.3143,1.69E-05,522.1199575,1.40E-05,4121,'2_17_23a.png'
28,2_17_23b.png,80,1.116706176,104,1464,17,6913,86,0.00500692,0.05822,239.76,1.3143,1.69E-05,435.9448189,8.21E-06,2423,'2_17_23b.png'
29,2_17_24a.png,70.86666667,0.989215554,239,1302,15,7346,69,0.00401718,0.05822,239.76,1.3143,1.69E-05,309.8376418,7.65E-06,2257,'2_17_24a.png'
30,2_17_24b.png,70.86666667,0.989215554,239,1302,15,7361,55,0.0032021,0.05822,239.76,1.3143,1.69E-05,246.9720333,6.71E-06,1979,'2_17_24b.png'
31,2_17_25a.png,47.90909091,0.668754721,284,1338,22,7500,33,0.00192126,0.05822,239.76,1.3143,1.69E-05,100.1785987,2.45E-06,724,'2_17_25a.png'
32,2_17_25b.png,47.90909091,0.668754721,284,1338,22,7522,45,0.0026199,0.05822,239.76,1.3143,1.69E-05,136.60718,3.56E-06,1050,'2_17_25b.png'
33,2_17_26a.png,67.1,0.936637305,90,1432,20,7612,51,0.00296922,0.05822,239.76,1.3143,1.69E-05,216.8381926,4.73E-06,1396,'2_17_26a.png'
34,2_17_26b.png,67.1,0.936637305,90,1432,20,7632,47,0.00273634,0.05822,239.76,1.3143,1.69E-05,199.8312755,6.40E-06,1889,'2_17_26b.png'
35,2_17_27.png,83.16666667,1.160909129,232,1230,12,7825,21,0.00122262,0.05822,239.76,1.3143,1.69E-05,110.6653527,1.27E-06,376,'2_17_27.png'
36,2_17_28.png,117.5555556,1.640937686,118,1176,9,7939,64,0.00372608,0.05822,239.76,1.3143,1.69E-05,476.7231198,8.29E-06,2447,'2_17_28.png'
37,2_17_29.png,43.15789474,0.602433595,274,1094,19,7966,24.5,0.00142639,0.05822,239.76,1.3143,1.69E-05,66.99916931,1.87E-06,552,'2_17_29.png'
38,2_17_30a.png,95.42857143,1.332070939,130,1466,14,8067,80,0.0046576,0.05822,239.76,1.3143,1.69E-05,483.7394336,1.18E-05,3491,'2_17_30a.png'
39,2_17_30b.png,95.42857143,1.332070939,130,1466,14,8081,77,0.00448294,0.05822,239.76,1.3143,1.69E-05,465.5992049,1.27E-05,3754,'2_17_30b.png'
40,2_17_31.png,68.13333333,0.951061427,266,1288,15,8146,25,0.0014555,0.05822,239.76,1.3143,1.69E-05,107.9301369,1.64E-06,483,'2_17_31.png'
41,2_17_32.png,72.4375,1.011142545,119,1278,16,8271,26,0.00151372,0.05822,239.76,1.3143,1.69E-05,119.3383101,1.97E-06,582,'2_17_32.png'
42,2_17_33a.png,68.625,0.957924517,230,1328,16,8481,28,0.00163016,0.05822,239.76,1.3143,1.69E-05,121.7540653,2.48E-06,732,'2_17_33a.png'
43,2_17_33b.png,68.625,0.957924517,230,1328,16,8497,72,0.00419184,0.05822,239.76,1.3143,1.69E-05,313.0818823,8.04E-06,2373,'2_17_33b.png'
44,2_17_34.png,95.83333333,1.33772094,228,1378,12,8651,32,0.00186304,0.05822,239.76,1.3143,1.69E-05,194.3164891,2.86E-06,843,'2_17_34.png'
45,2_17_35.png,64.5,0.900344354,180,1212,16,9220,28,0.00163016,0.05822,239.76,1.3143,1.69E-05,114.435515,1.62E-06,477,'2_17_35.png'
46,2_17_36.png,89.09090909,1.243604605,304,1284,11,9915,47,0.00273634,0.05822,239.76,1.3143,1.69E-05,265.3226527,4.75E-06,1400,'2_17_36.png'
