v_ms,d_mm,class,count
0.05,0.06,1,0
0.05,0.19,2,0
0.05,0.31,3,0
0.05,0.44,4,0
0.05,0.56,5,0
0.05,0.69,6,0
0.05,0.81,7,0
0.05,0.94,8,0
0.05,1.06,9,0
0.05,1.19,10,0
0.05,1.38,11,0
0.05,1.63,12,0
0.05,1.88,13,0
0.05,2.13,14,0
0.05,2.38,15,0
0.05,2.75,16,0
0.05,3.25,17,0
0.05,3.75,18,0
0.05,4.25,19,0
0.05,4.75,20,0
0.05,5.5,21,0
0.05,6.5,22,0
0.05,7.5,23,0
0.05,8.5,24,0
0.05,9.5,25,0
0.05,11,26,0
0.05,13,27,0
0.05,15,28,0
0.05,17,29,0
0.05,19,30,0
0.05,21.5,31,0
0.05,24.5,32,0
0.15,0.06,33,0
0.15,0.19,34,0
0.15,0.31,35,0
0.15,0.44,36,0
0.15,0.56,37,0
0.15,0.69,38,0
0.15,0.81,39,0
0.15,0.94,40,0
0.15,1.06,41,0
0.15,1.19,42,0
0.15,1.38,43,0
0.15,1.63,44,0
0.15,1.88,45,0
0.15,2.13,46,0
0.15,2.38,47,0
0.15,2.75,48,0
0.15,3.25,49,0
0.15,3.75,50,0
0.15,4.25,51,0
0.15,4.75,52,0
0.15,5.5,53,0
0.15,6.5,54,0
0.15,7.5,55,0
0.15,8.5,56,0
0.15,9.5,57,0
0.15,11,58,0
0.15,13,59,0
0.15,15,60,0
0.15,17,61,0
0.15,19,62,0
0.15,21.5,63,0
0.15,24.5,64,0
0.25,0.06,65,0
0.25,0.19,66,0
0.25,0.31,67,0
0.25,0.44,68,0
0.25,0.56,69,1
0.25,0.69,70,0
0.25,0.81,71,2
0.25,0.94,72,0
0.25,1.06,73,3
0.25,1.19,74,0
0.25,1.38,75,5
0.25,1.63,76,3
0.25,1.88,77,0
0.25,2.13,78,0
0.25,2.38,79,0
0.25,2.75,80,0
0.25,3.25,81,0
0.25,3.75,82,0
0.25,4.25,83,0
0.25,4.75,84,0
0.25,5.5,85,0
0.25,6.5,86,0
0.25,7.5,87,0
0.25,8.5,88,0
0.25,9.5,89,0
0.25,11,90,0
0.25,13,91,0
0.25,15,92,0
0.25,17,93,0
0.25,19,94,0
0.25,21.5,95,0
0.25,24.5,96,0
0.35,0.06,97,0
0.35,0.19,98,0
0.35,0.31,99,0
0.35,0.44,100,1
0.35,0.56,101,0
0.35,0.69,102,2
0.35,0.81,103,2
0.35,0.94,104,10
0.35,1.06,105,8
0.35,1.19,106,13
0.35,1.38,107,17
0.35,1.63,108,13
0.35,1.88,109,9
0.35,2.13,110,3
0.35,2.38,111,0
0.35,2.75,112,0
0.35,3.25,113,0
0.35,3.75,114,0
0.35,4.25,115,0
0.35,4.75,116,0
0.35,5.5,117,0
0.35,6.5,118,0
0.35,7.5,119,0
0.35,8.5,120,0
0.35,9.5,121,0
0.35,11,122,0
0.35,13,123,0
0.35,15,124,0
0.35,17,125,0
0.35,19,126,0
0.35,21.5,127,0
0.35,24.5,128,0
0.45,0.06,129,0
0.45,0.19,130,0
0.45,0.31,131,1
0.45,0.44,132,1
0.45,0.56,133,9
0.45,0.69,134,15
0.45,0.81,135,20
0.45,0.94,136,34
0.45,1.06,137,36
0.45,1.19,138,28
0.45,1.38,139,47
0.45,1.63,140,30
0.45,1.88,141,17
0.45,2.13,142,10
0.45,2.38,143,4
0.45,2.75,144,5
0.45,3.25,145,0
0.45,3.75,146,0
0.45,4.25,147,2
0.45,4.75,148,0
0.45,5.5,149,0
0.45,6.5,150,0
0.45,7.5,151,0
0.45,8.5,152,0
0.45,9.5,153,0
0.45,11,154,0
0.45,13,155,0
0.45,15,156,0
0.45,17,157,0
0.45,19,158,0
0.45,21.5,159,0
0.45,24.5,160,0
0.55,0.06,161,0
0.55,0.19,162,0
0.55,0.31,163,0
0.55,0.44,164,4
0.55,0.56,165,19
0.55,0.69,166,63
0.55,0.81,167,95
0.55,0.94,168,135
0.55,1.06,169,103
0.55,1.19,170,60
0.55,1.38,171,82
0.55,1.63,172,50
0.55,1.88,173,37
0.55,2.13,174,23
0.55,2.38,175,18
0.55,2.75,176,10
0.55,3.25,177,4
0.55,3.75,178,3
0.55,4.25,179,0
0.55,4.75,180,0
0.55,5.5,181,0
0.55,6.5,182,0
0.55,7.5,183,0
0.55,8.5,184,0
0.55,9.5,185,0
0.55,11,186,0
0.55,13,187,0
0.55,15,188,0
0.55,17,189,0
0.55,19,190,0
0.55,21.5,191,0
0.55,24.5,192,0
0.65,0.06,193,0
0.65,0.19,194,0
0.65,0.31,195,0
0.65,0.44,196,5
0.65,0.56,197,38
0.65,0.69,198,122
0.65,0.81,199,191
0.65,0.94,200,230
0.65,1.06,201,209
0.65,1.19,202,165
0.65,1.38,203,177
0.65,1.63,204,99
0.65,1.88,205,56
0.65,2.13,206,24
0.65,2.38,207,17
0.65,2.75,208,22
0.65,3.25,209,4
0.65,3.75,210,7
0.65,4.25,211,3
0.65,4.75,212,0
0.65,5.5,213,0
0.65,6.5,214,0
0.65,7.5,215,0
0.65,8.5,216,0
0.65,9.5,217,0
0.65,11,218,0
0.65,13,219,0
0.65,15,220,0
0.65,17,221,0
0.65,19,222,0
0.65,21.5,223,0
0.65,24.5,224,0
0.75,0.06,225,0
0.75,0.19,226,0
0.75,0.31,227,0
0.75,0.44,228,3
0.75,0.56,229,65
0.75,0.69,230,90
0.75,0.81,231,176
0.75,0.94,232,263
0.75,1.06,233,263
0.75,1.19,234,182
0.75,1.38,235,221
0.75,1.63,236,127
0.75,1.88,237,69
0.75,2.13,238,39
0.75,2.38,239,27
0.75,2.75,240,20
0.75,3.25,241,15
0.75,3.75,242,16
0.75,4.25,243,4
0.75,4.75,244,2
0.75,5.5,245,0
0.75,6.5,246,0
0.75,7.5,247,0
0.75,8.5,248,0
0.75,9.5,249,0
0.75,11,250,0
0.75,13,251,0
0.75,15,252,0
0.75,17,253,0
0.75,19,254,0
0.75,21.5,255,0
0.75,24.5,256,0
0.85,0.06,257,0
0.85,0.19,258,0
0.85,0.31,259,1
0.85,0.44,260,5
0.85,0.56,261,32
0.85,0.69,262,82
0.85,0.81,263,130
0.85,0.94,264,187
0.85,1.06,265,187
0.85,1.19,266,147
0.85,1.38,267,243
0.85,1.63,268,149
0.85,1.88,269,88
0.85,2.13,270,58
0.85,2.38,271,41
0.85,2.75,272,31
0.85,3.25,273,21
0.85,3.75,274,15
0.85,4.25,275,8
0.85,4.75,276,4
0.85,5.5,277,2
0.85,6.5,278,3
0.85,7.5,279,0
0.85,8.5,280,0
0.85,9.5,281,0
0.85,11,282,0
0.85,13,283,0
0.85,15,284,0
0.85,17,285,0
0.85,19,286,0
0.85,21.5,287,0
0.85,24.5,288,0
0.95,0.06,289,0
0.95,0.19,290,0
0.95,0.31,291,0
0.95,0.44,292,0
0.95,0.56,293,21
0.95,0.69,294,30
0.95,0.81,295,47
0.95,0.94,296,82
0.95,1.06,297,80
0.95,1.19,298,94
0.95,1.38,299,167
0.95,1.63,300,126
0.95,1.88,301,88
0.95,2.13,302,60
0.95,2.38,303,35
0.95,2.75,304,42
0.95,3.25,305,17
0.95,3.75,306,11
0.95,4.25,307,7
0.95,4.75,308,1
0.95,5.5,309,3
0.95,6.5,310,1
0.95,7.5,311,0
0.95,8.5,312,0
0.95,9.5,313,0
0.95,11,314,0
0.95,13,315,0
0.95,15,316,0
0.95,17,317,0
0.95,19,318,0
0.95,21.5,319,0
0.95,24.5,320,0
1.1,0.06,321,0
1.1,0.19,322,0
1.1,0.31,323,1
1.1,0.44,324,0
1.1,0.56,325,10
1.1,0.69,326,21
1.1,0.81,327,23
1.1,0.94,328,45
1.1,1.06,329,44
1.1,1.19,330,44
1.1,1.38,331,96
1.1,1.63,332,126
1.1,1.88,333,117
1.1,2.13,334,112
1.1,2.38,335,91
1.1,2.75,336,101
1.1,3.25,337,39
1.1,3.75,338,30
1.1,4.25,339,12
1.1,4.75,340,10
1.1,5.5,341,6
1.1,6.5,342,0
1.1,7.5,343,0
1.1,8.5,344,0
1.1,9.5,345,0
1.1,11,346,0
1.1,13,347,0
1.1,15,348,0
1.1,17,349,0
1.1,19,350,0
1.1,21.5,351,0
1.1,24.5,352,0
1.3,0.06,353,0
1.3,0.19,354,0
1.3,0.31,355,0
1.3,0.44,356,0
1.3,0.56,357,3
1.3,0.69,358,2
1.3,0.81,359,4
1.3,0.94,360,3
1.3,1.06,361,5
1.3,1.19,362,6
1.3,1.38,363,16
1.3,1.63,364,22
1.3,1.88,365,39
1.3,2.13,366,61
1.3,2.38,367,56
1.3,2.75,368,91
1.3,3.25,369,46
1.3,3.75,370,33
1.3,4.25,371,15
1.3,4.75,372,7
1.3,5.5,373,9
1.3,6.5,374,3
1.3,7.5,375,1
1.3,8.5,376,0
1.3,9.5,377,0
1.3,11,378,0
1.3,13,379,0
1.3,15,380,0
1.3,17,381,0
1.3,19,382,0
1.3,21.5,383,0
1.3,24.5,384,0
1.5,0.06,385,0
1.5,0.19,386,0
1.5,0.31,387,0
1.5,0.44,388,1
1.5,0.56,389,1
1.5,0.69,390,1
1.5,0.81,391,1
1.5,0.94,392,0
1.5,1.06,393,0
1.5,1.19,394,1
1.5,1.38,395,2
1.5,1.63,396,5
1.5,1.88,397,10
1.5,2.13,398,12
1.5,2.38,399,33
1.5,2.75,400,39
1.5,3.25,401,37
1.5,3.75,402,18
1.5,4.25,403,12
1.5,4.75,404,3
1.5,5.5,405,4
1.5,6.5,406,2
1.5,7.5,407,1
1.5,8.5,408,1
1.5,9.5,409,0
1.5,11,410,0
1.5,13,411,0
1.5,15,412,0
1.5,17,413,0
1.5,19,414,0
1.5,21.5,415,0
1.5,24.5,416,0
1.7,0.06,417,0
1.7,0.19,418,0
1.7,0.31,419,0
1.7,0.44,420,1
1.7,0.56,421,0
1.7,0.69,422,0
1.7,0.81,423,0
1.7,0.94,424,0
1.7,1.06,425,0
1.7,1.19,426,0
1.7,1.38,427,0
1.7,1.63,428,0
1.7,1.88,429,1
1.7,2.13,430,1
1.7,2.38,431,3
1.7,2.75,432,22
1.7,3.25,433,17
1.7,3.75,434,13
1.7,4.25,435,5
1.7,4.75,436,1
1.7,5.5,437,3
1.7,6.5,438,3
1.7,7.5,439,0
1.7,8.5,440,0
1.7,9.5,441,0
1.7,11,442,0
1.7,13,443,0
1.7,15,444,0
1.7,17,445,0
1.7,19,446,0
1.7,21.5,447,0
1.7,24.5,448,0
1.9,0.06,449,0
1.9,0.19,450,0
1.9,0.31,451,0
1.9,0.44,452,0
1.9,0.56,453,0
1.9,0.69,454,0
1.9,0.81,455,0
1.9,0.94,456,0
1.9,1.06,457,0
1.9,1.19,458,0
1.9,1.38,459,0
1.9,1.63,460,0
1.9,1.88,461,0
1.9,2.13,462,0
1.9,2.38,463,1
1.9,2.75,464,8
1.9,3.25,465,3
1.9,3.75,466,3
1.9,4.25,467,2
1.9,4.75,468,0
1.9,5.5,469,3
1.9,6.5,470,2
1.9,7.5,471,0
1.9,8.5,472,1
1.9,9.5,473,0
1.9,11,474,0
1.9,13,475,0
1.9,15,476,0
1.9,17,477,0
1.9,19,478,0
1.9,21.5,479,0
1.9,24.5,480,0
2.2,0.06,481,0
2.2,0.19,482,0
2.2,0.31,483,1
2.2,0.44,484,0
2.2,0.56,485,0
2.2,0.69,486,0
2.2,0.81,487,0
2.2,0.94,488,0
2.2,1.06,489,0
2.2,1.19,490,0
2.2,1.38,491,0
2.2,1.63,492,0
2.2,1.88,493,0
2.2,2.13,494,0
2.2,2.38,495,0
2.2,2.75,496,0
2.2,3.25,497,3
2.2,3.75,498,3
2.2,4.25,499,0
2.2,4.75,500,1
2.2,5.5,501,0
2.2,6.5,502,0
2.2,7.5,503,0
2.2,8.5,504,0
2.2,9.5,505,1
2.2,11,506,0
2.2,13,507,0
2.2,15,508,0
2.2,17,509,0
2.2,19,510,0
2.2,21.5,511,0
2.2,24.5,512,0
2.6,0.06,513,0
2.6,0.19,514,0
2.6,0.31,515,0
2.6,0.44,516,0
2.6,0.56,517,0
2.6,0.69,518,0
2.6,0.81,519,0
2.6,0.94,520,0
2.6,1.06,521,0
2.6,1.19,522,0
2.6,1.38,523,0
2.6,1.63,524,0
2.6,1.88,525,0
2.6,2.13,526,0
2.6,2.38,527,0
2.6,2.75,528,1
2.6,3.25,529,0
2.6,3.75,530,0
2.6,4.25,531,0
2.6,4.75,532,0
2.6,5.5,533,0
2.6,6.5,534,1
2.6,7.5,535,0
2.6,8.5,536,0
2.6,9.5,537,0
2.6,11,538,0
2.6,13,539,0
2.6,15,540,0
2.6,17,541,0
2.6,19,542,0
2.6,21.5,543,0
2.6,24.5,544,0
3,0.06,545,0
3,0.19,546,0
3,0.31,547,0
3,0.44,548,0
3,0.56,549,0
3,0.69,550,0
3,0.81,551,0
3,0.94,552,0
3,1.06,553,0
3,1.19,554,0
3,1.38,555,0
3,1.63,556,0
3,1.88,557,0
3,2.13,558,0
3,2.38,559,0
3,2.75,560,0
3,3.25,561,0
3,3.75,562,0
3,4.25,563,0
3,4.75,564,0
3,5.5,565,0
3,6.5,566,0
3,7.5,567,0
3,8.5,568,0
3,9.5,569,0
3,11,570,0
3,13,571,0
3,15,572,0
3,17,573,0
3,19,574,0
3,21.5,575,0
3,24.5,576,0
3.4,0.06,577,0
3.4,0.19,578,0
3.4,0.31,579,0
3.4,0.44,580,0
3.4,0.56,581,0
3.4,0.69,582,0
3.4,0.81,583,0
3.4,0.94,584,0
3.4,1.06,585,0
3.4,1.19,586,0
3.4,1.38,587,0
3.4,1.63,588,0
3.4,1.88,589,0
3.4,2.13,590,0
3.4,2.38,591,0
3.4,2.75,592,0
3.4,3.25,593,0
3.4,3.75,594,0
3.4,4.25,595,0
3.4,4.75,596,0
3.4,5.5,597,0
3.4,6.5,598,0
3.4,7.5,599,0
3.4,8.5,600,0
3.4,9.5,601,0
3.4,11,602,0
3.4,13,603,0
3.4,15,604,0
3.4,17,605,0
3.4,19,606,0
3.4,21.5,607,0
3.4,24.5,608,0
3.8,0.06,609,0
3.8,0.19,610,0
3.8,0.31,611,0
3.8,0.44,612,0
3.8,0.56,613,0
3.8,0.69,614,0
3.8,0.81,615,0
3.8,0.94,616,0
3.8,1.06,617,0
3.8,1.19,618,0
3.8,1.38,619,0
3.8,1.63,620,0
3.8,1.88,621,0
3.8,2.13,622,0
3.8,2.38,623,0
3.8,2.75,624,0
3.8,3.25,625,0
3.8,3.75,626,0
3.8,4.25,627,0
3.8,4.75,628,0
3.8,5.5,629,0
3.8,6.5,630,0
3.8,7.5,631,0
3.8,8.5,632,0
3.8,9.5,633,0
3.8,11,634,0
3.8,13,635,0
3.8,15,636,0
3.8,17,637,0
3.8,19,638,0
3.8,21.5,639,0
3.8,24.5,640,0
4.4,0.06,641,0
4.4,0.19,642,0
4.4,0.31,643,0
4.4,0.44,644,0
4.4,0.56,645,0
4.4,0.69,646,0
4.4,0.81,647,0
4.4,0.94,648,0
4.4,1.06,649,0
4.4,1.19,650,0
4.4,1.38,651,0
4.4,1.63,652,0
4.4,1.88,653,0
4.4,2.13,654,0
4.4,2.38,655,0
4.4,2.75,656,0
4.4,3.25,657,0
4.4,3.75,658,0
4.4,4.25,659,0
4.4,4.75,660,0
4.4,5.5,661,0
4.4,6.5,662,0
4.4,7.5,663,0
4.4,8.5,664,0
4.4,9.5,665,0
4.4,11,666,0
4.4,13,667,0
4.4,15,668,0
4.4,17,669,0
4.4,19,670,0
4.4,21.5,671,0
4.4,24.5,672,0
5.2,0.06,673,0
5.2,0.19,674,0
5.2,0.31,675,0
5.2,0.44,676,0
5.2,0.56,677,0
5.2,0.69,678,0
5.2,0.81,679,0
5.2,0.94,680,0
5.2,1.06,681,0
5.2,1.19,682,0
5.2,1.38,683,0
5.2,1.63,684,0
5.2,1.88,685,0
5.2,2.13,686,0
5.2,2.38,687,0
5.2,2.75,688,0
5.2,3.25,689,0
5.2,3.75,690,0
5.2,4.25,691,0
5.2,4.75,692,0
5.2,5.5,693,0
5.2,6.5,694,0
5.2,7.5,695,0
5.2,8.5,696,0
5.2,9.5,697,0
5.2,11,698,0
5.2,13,699,0
5.2,15,700,0
5.2,17,701,0
5.2,19,702,0
5.2,21.5,703,0
5.2,24.5,704,0
6,0.06,705,0
6,0.19,706,0
6,0.31,707,0
6,0.44,708,0
6,0.56,709,0
6,0.69,710,0
6,0.81,711,0
6,0.94,712,0
6,1.06,713,0
6,1.19,714,0
6,1.38,715,0
6,1.63,716,0
6,1.88,717,0
6,2.13,718,0
6,2.38,719,0
6,2.75,720,0
6,3.25,721,0
6,3.75,722,0
6,4.25,723,0
6,4.75,724,0
6,5.5,725,0
6,6.5,726,0
6,7.5,727,0
6,8.5,728,0
6,9.5,729,1
6,11,730,0
6,13,731,0
6,15,732,0
6,17,733,0
6,19,734,0
6,21.5,735,0
6,24.5,736,0
6.8,0.06,737,0
6.8,0.19,738,0
6.8,0.31,739,0
6.8,0.44,740,0
6.8,0.56,741,0
6.8,0.69,742,0
6.8,0.81,743,0
6.8,0.94,744,0
6.8,1.06,745,0
6.8,1.19,746,0
6.8,1.38,747,0
6.8,1.63,748,0
6.8,1.88,749,0
6.8,2.13,750,0
6.8,2.38,751,0
6.8,2.75,752,0
6.8,3.25,753,0
6.8,3.75,754,0
6.8,4.25,755,0
6.8,4.75,756,0
6.8,5.5,757,0
6.8,6.5,758,0
6.8,7.5,759,0
6.8,8.5,760,0
6.8,9.5,761,0
6.8,11,762,0
6.8,13,763,0
6.8,15,764,0
6.8,17,765,0
6.8,19,766,0
6.8,21.5,767,0
6.8,24.5,768,0
7.6,0.06,769,0
7.6,0.19,770,0
7.6,0.31,771,0
7.6,0.44,772,0
7.6,0.56,773,0
7.6,0.69,774,0
7.6,0.81,775,0
7.6,0.94,776,0
7.6,1.06,777,0
7.6,1.19,778,0
7.6,1.38,779,0
7.6,1.63,780,0
7.6,1.88,781,0
7.6,2.13,782,0
7.6,2.38,783,0
7.6,2.75,784,0
7.6,3.25,785,0
7.6,3.75,786,0
7.6,4.25,787,0
7.6,4.75,788,0
7.6,5.5,789,0
7.6,6.5,790,0
7.6,7.5,791,0
7.6,8.5,792,0
7.6,9.5,793,0
7.6,11,794,0
7.6,13,795,0
7.6,15,796,0
7.6,17,797,0
7.6,19,798,0
7.6,21.5,799,0
7.6,24.5,800,0
8.8,0.06,801,0
8.8,0.19,802,0
8.8,0.31,803,0
8.8,0.44,804,0
8.8,0.56,805,0
8.8,0.69,806,0
8.8,0.81,807,0
8.8,0.94,808,0
8.8,1.06,809,0
8.8,1.19,810,0
8.8,1.38,811,0
8.8,1.63,812,0
8.8,1.88,813,0
8.8,2.13,814,0
8.8,2.38,815,0
8.8,2.75,816,0
8.8,3.25,817,0
8.8,3.75,818,0
8.8,4.25,819,0
8.8,4.75,820,0
8.8,5.5,821,0
8.8,6.5,822,0
8.8,7.5,823,0
8.8,8.5,824,0
8.8,9.5,825,0
8.8,11,826,0
8.8,13,827,0
8.8,15,828,0
8.8,17,829,0
8.8,19,830,0
8.8,21.5,831,0
8.8,24.5,832,0
10.4,0.06,833,0
10.4,0.19,834,0
10.4,0.31,835,0
10.4,0.44,836,0
10.4,0.56,837,0
10.4,0.69,838,0
10.4,0.81,839,0
10.4,0.94,840,0
10.4,1.06,841,0
10.4,1.19,842,0
10.4,1.38,843,0
10.4,1.63,844,0
10.4,1.88,845,0
10.4,2.13,846,0
10.4,2.38,847,0
10.4,2.75,848,0
10.4,3.25,849,0
10.4,3.75,850,0
10.4,4.25,851,0
10.4,4.75,852,0
10.4,5.5,853,0
10.4,6.5,854,0
10.4,7.5,855,0
10.4,8.5,856,0
10.4,9.5,857,0
10.4,11,858,0
10.4,13,859,0
10.4,15,860,0
10.4,17,861,0
10.4,19,862,0
10.4,21.5,863,0
10.4,24.5,864,0
12,0.06,865,0
12,0.19,866,0
12,0.31,867,0
12,0.44,868,0
12,0.56,869,0
12,0.69,870,0
12,0.81,871,0
12,0.94,872,0
12,1.06,873,0
12,1.19,874,0
12,1.38,875,0
12,1.63,876,0
12,1.88,877,0
12,2.13,878,0
12,2.38,879,0
12,2.75,880,0
12,3.25,881,0
12,3.75,882,0
12,4.25,883,0
12,4.75,884,0
12,5.5,885,0
12,6.5,886,0
12,7.5,887,0
12,8.5,888,0
12,9.5,889,0
12,11,890,0
12,13,891,0
12,15,892,0
12,17,893,0
12,19,894,0
12,21.5,895,0
12,24.5,896,0
13.6,0.06,897,0
13.6,0.19,898,0
13.6,0.31,899,0
13.6,0.44,900,0
13.6,0.56,901,0
13.6,0.69,902,0
13.6,0.81,903,0
13.6,0.94,904,0
13.6,1.06,905,0
13.6,1.19,906,0
13.6,1.38,907,0
13.6,1.63,908,0
13.6,1.88,909,0
13.6,2.13,910,0
13.6,2.38,911,0
13.6,2.75,912,0
13.6,3.25,913,0
13.6,3.75,914,0
13.6,4.25,915,0
13.6,4.75,916,0
13.6,5.5,917,0
13.6,6.5,918,0
13.6,7.5,919,0
13.6,8.5,920,0
13.6,9.5,921,0
13.6,11,922,0
13.6,13,923,0
13.6,15,924,0
13.6,17,925,0
13.6,19,926,0
13.6,21.5,927,0
13.6,24.5,928,0
15.2,0.06,929,0
15.2,0.19,930,0
15.2,0.31,931,0
15.2,0.44,932,0
15.2,0.56,933,0
15.2,0.69,934,0
15.2,0.81,935,0
15.2,0.94,936,0
15.2,1.06,937,0
15.2,1.19,938,0
15.2,1.38,939,0
15.2,1.63,940,0
15.2,1.88,941,0
15.2,2.13,942,0
15.2,2.38,943,0
15.2,2.75,944,0
15.2,3.25,945,0
15.2,3.75,946,0
15.2,4.25,947,0
15.2,4.75,948,0
15.2,5.5,949,0
15.2,6.5,950,0
15.2,7.5,951,0
15.2,8.5,952,0
15.2,9.5,953,0
15.2,11,954,0
15.2,13,955,0
15.2,15,956,0
15.2,17,957,0
15.2,19,958,0
15.2,21.5,959,0
15.2,24.5,960,0
17.6,0.06,961,0
17.6,0.19,962,0
17.6,0.31,963,0
17.6,0.44,964,0
17.6,0.56,965,0
17.6,0.69,966,0
17.6,0.81,967,0
17.6,0.94,968,0
17.6,1.06,969,0
17.6,1.19,970,0
17.6,1.38,971,0
17.6,1.63,972,0
17.6,1.88,973,0
17.6,2.13,974,0
17.6,2.38,975,0
17.6,2.75,976,0
17.6,3.25,977,0
17.6,3.75,978,0
17.6,4.25,979,0
17.6,4.75,980,0
17.6,5.5,981,0
17.6,6.5,982,0
17.6,7.5,983,0
17.6,8.5,984,0
17.6,9.5,985,0
17.6,11,986,0
17.6,13,987,0
17.6,15,988,0
17.6,17,989,0
17.6,19,990,0
17.6,21.5,991,0
17.6,24.5,992,0
20.8,0.06,993,0
20.8,0.19,994,0
20.8,0.31,995,0
20.8,0.44,996,0
20.8,0.56,997,0
20.8,0.69,998,0
20.8,0.81,999,0
20.8,0.94,1000,0
20.8,1.06,1001,0
20.8,1.19,1002,0
20.8,1.38,1003,0
20.8,1.63,1004,0
20.8,1.88,1005,0
20.8,2.13,1006,0
20.8,2.38,1007,0
20.8,2.75,1008,0
20.8,3.25,1009,0
20.8,3.75,1010,0
20.8,4.25,1011,0
20.8,4.75,1012,0
20.8,5.5,1013,0
20.8,6.5,1014,0
20.8,7.5,1015,0
20.8,8.5,1016,0
20.8,9.5,1017,0
20.8,11,1018,0
20.8,13,1019,0
20.8,15,1020,0
20.8,17,1021,0
20.8,19,1022,0
20.8,21.5,1023,0
20.8,24.5,1024,0
